source,target,weight
알탕,토닉SET,0.4485871690065754
알탕,생면사리,0.7824186194585622
알탕,1인사시미,0.7805369578360465
알탕,샤리추가,0.6831054841663247
알탕,회덮밥,0.8353814563260148
알탕,하루토 삼합,0.7389488475575247
알탕,연어머리구이,0.8809515399830461
알탕,도미머리구이,0.8489951847484276
알탕,고노와다,0.8133528814706213
알탕,꼬치어묵 추가t,0.5906827414493514
알탕,우니추가,0.6397506082725061
알탕,스지꼬치추가,0.7203535845381677
가쓰오우동,참다랑어 사시미&슈토,0.7803583278035833
가쓰오우동,오뎅나베,0.8503558043708354
가쓰오우동,모듬고로케,0.7877900552486188
가쓰오우동,새우관자버터야끼,0.8651563977384559
가쓰오우동,우동사리,0.8303467082197117
가쓰오우동,단새우,0.7812962775129324
가쓰오우동,육회,0.8827700760237656
가쓰오우동,육회덮밥,0.8521059349074666
가쓰오우동,감태추가,0.7323369565217392
가쓰오우동,단새우&우니,0.8596491228070176
가쓰오우동,타코와사비,0.8227123559490194
가쓰오우동,메로구이,0.8833077094604904
가쓰오우동,매운해물짬뽕,0.8645428840716304
가쓰오우동,진미깡,0.7218370883882149
가쓰오우동,토닉SET,0.4608150470219437
가쓰오우동,생면사리,0.8215096273519292
가쓰오우동,1인사시미,0.8165884493822432
가쓰오우동,샤리추가,0.717364782431883
가쓰오우동,회덮밥,0.8219595882577203
가쓰오우동,하루토 삼합,0.7629757785467128
가쓰오우동,연어머리구이,0.855730116425866
가쓰오우동,도미머리구이,0.9172047094568933
가쓰오우동,고노와다,0.791031390134529
가쓰오우동,꼬치어묵 추가t,0.6059356966199506
가쓰오우동,우니추가,0.665158371040724
가쓰오우동,스지꼬치추가,0.6823324630113141
참다랑어 사시미&슈토,오뎅나베,0.7395351311100473
참다랑어 사시미&슈토,모듬고로케,0.6808012867378272
참다랑어 사시미&슈토,새우관자버터야끼,0.74651981031054
참다랑어 사시미&슈토,우동사리,0.7277615953394577
참다랑어 사시미&슈토,단새우,0.8311962987442167
참다랑어 사시미&슈토,육회,0.7497507477567299
참다랑어 사시미&슈토,육회덮밥,0.6929801324503312
