source,target,weight
단새우,연어머리구이,0.7570145512775882
단새우,도미머리구이,0.8098156211363758
단새우,우니추가,0.7483270768728578
육회,육회덮밥,0.8460077615390966
육회,단새우&우니,0.759940603860749
육회,타코와사비,0.8227243793761935
육회,메로구이,0.856980056980057
육회,매운해물짬뽕,0.9234256926952141
육회,진미깡,0.8306230043810796
육회,1인사시미,0.8794494031616302
육회,회덮밥,0.6536030341340076
육회,하루토 삼합,0.8646517739816031
육회,연어머리구이,0.7838055053244926
육회,도미머리구이,0.8454559674644142
육회,우니추가,0.7286014837780976
육회덮밥,단새우&우니,0.7698183914672816
육회덮밥,타코와사비,0.7846345134480727
육회덮밥,메로구이,0.7634682207447536
육회덮밥,매운해물짬뽕,0.8850411187064091
육회덮밥,진미깡,0.8191348279128513
육회덮밥,1인사시미,0.8358748347289554
육회덮밥,회덮밥,0.7249093107617895
육회덮밥,하루토 삼합,0.936707134088119
육회덮밥,연어머리구이,0.7830866441616895
육회덮밥,도미머리구이,0.7658703488727318
육회덮밥,우니추가,0.6983342485813656
단새우&우니,타코와사비,0.6710657370517928
단새우&우니,메로구이,0.6744086021505377
단새우&우니,매운해물짬뽕,0.7372211148974475
단새우&우니,진미깡,0.6579778830963665
단새우&우니,1인사시미,0.6882466903454956
단새우&우니,회덮밥,0.6981865284974093
단새우&우니,하루토 삼합,0.8018181818181819
단새우&우니,연어머리구이,0.7087835482746602
단새우&우니,도미머리구이,0.748936735778841
단새우&우니,우니추가,0.6824512534818942
타코와사비,메로구이,0.8365516012120492
타코와사비,매운해물짬뽕,0.8431603773584906
타코와사비,진미깡,0.8639693749587487
타코와사비,1인사시미,0.9158771174275049
타코와사비,회덮밥,0.7213114754098361
타코와사비,하루토 삼합,0.7937235139159318
타코와사비,연어머리구이,0.8995960193122475
타코와사비,도미머리구이,0.865845311430527
타코와사비,우니추가,0.6400665004156276
메로구이,매운해물짬뽕,0.8475142186129424
메로구이,진미깡,0.8756287545629617
메로구이,1인사시미,0.8844061470039312
메로구이,회덮밥,0.6532127116678266
메로구이,하루토 삼합,0.7727468736524364
메로구이,연어머리구이,0.765114687983868
메로구이,도미머리구이,0.8237499650242032
메로구이,우니추가,0.7091693379239384
매운해물짬뽕,진미깡,0.8595770952307454
매운해물짬뽕,1인사시미,0.9119741970165299
매운해물짬뽕,회덮밥,0.6884193634661674
매운해물짬뽕,하루토 삼합,0.8975342465753424
매운해물짬뽕,연어머리구이,0.8305679096818338
매운해물짬뽕,도미머리구이,0.8495122644189791
매운해물짬뽕,우니추가,0.702672558019819
진미깡,1인사시미,0.911837237977805
진미깡,회덮밥,0.7011247991430102
진미깡,하루토 삼합,0.7857666911225238
진미깡,연어머리구이,0.8012492901760363
진미깡,도미머리구이,0.7976336189310484
진미깡,우니추가,0.6926658905704307
1인사시미,회덮밥,0.7023853211009173
1인사시미,하루토 삼합,0.8293236495687699
1인사시미,연어머리구이,0.8501295031787144
1인사시미,도미머리구이,0.8642881824464409
1인사시미,우니추가,0.673821641956185
회덮밥,하루토 삼합,0.6992936427850657
회덮밥,연어머리구이,0.755794701986755
회덮밥,도미머리구이,0.7047353760445683
회덮밥,우니추가,0.6660899653979239
하루토 삼합,연어머리구이,0.7829016319808354
하루토 삼합,도미머리구이,0.7962413452027696
하루토 삼합,우니추가,0.7110609480812642
연어머리구이,도미머리구이,0.9101745017640889
연어머리구이,우니추가,0.6146847228099873
도미머리구이,우니추가,0.6471061093247589
